iteration,sign_ns,verify_ns,total_ns
16483,311056,39164,350239
16484,324383,38261,362662
16485,301298,39018,340334
16486,323850,38794,362660
16487,452136,39163,491317
16488,540392,38834,579242
16489,421689,39130,460838
16490,376987,39364,416369
16491,443824,38643,482485
16492,296980,45609,342608
16493,330290,38299,368606
16494,286958,38407,325383
16495,287009,38723,325749
16496,303481,39038,342538
16497,290200,38820,329039
16498,295174,37830,333022
16499,300697,37780,338496
16500,283133,37654,320803
16501,283090,37999,321106
16502,312464,37987,350468
16503,277976,37985,315978
16504,430295,37936,468256
16505,279802,38089,317909
16506,290964,37769,328750
16507,298703,38009,336738
16508,285059,37759,322833
16509,381640,37806,419464
16510,285068,37589,322674
16511,290535,37759,328310
16512,283509,37865,321391
16513,291967,37727,329711
16514,283933,37631,321581
16515,280401,37760,318177
16516,297984,37480,335481
16517,282683,37505,320204
16518,287834,38183,326034
16519,468572,37319,505909
16520,292566,37713,330296
16521,394730,38339,433086
16522,430634,37678,468328
16523,433111,38961,472089
16524,287117,37917,325053
16525,326047,37626,363691
16526,274592,37037,311647
16527,279045,37355,316417
16528,275660,36907,312584
16529,281074,37458,318551
16530,290443,38104,328566
16531,285667,37398,323082
16532,277836,37899,315750
16533,286907,37133,324057
16534,277422,37470,314910
16535,279581,37175,316772
16536,378562,38197,416776
16537,352545,37877,390440
16538,359217,37862,397096
16539,318864,37856,356737
16540,307217,37542,344777
16541,363963,37719,401701
16542,297080,37668,334764
16543,285483,37991,323491
16544,293576,37638,331233
16545,309552,37084,346653
16546,286914,38221,325153
16547,277988,36652,314657
16548,294649,36686,331349
16549,276202,36644,312863
16550,292976,36281,329274
16551,425107,36570,461692
16552,299024,36732,335771
16553,391870,36765,428653
16554,384517,36947,421481
16555,429345,36807,466169
16556,285875,37219,323111
16557,307130,36969,344116
16558,277360,37050,314427
16559,268945,36930,305891
16560,266722,37086,303824
16561,280704,36971,317692
16562,276193,36848,313058
16563,277354,36466,313837
16564,271316,36482,307814
16565,273583,36612,310214
16566,279378,36723,316118
16567,271333,36745,308095
16568,427666,36645,464328
16569,275882,36828,312727
16570,284009,36833,320858
16571,281825,36477,318317
16572,269376,36778,306169
16573,397977,37008,435003
16574,272001,36422,308439
16575,268577,36721,305317
16576,273738,36660,310413
16577,280291,37309,317617
16578,268846,37183,306046
16579,385336,37152,422505
16580,301409,36417,337842
16581,285478,36900,322394
16582,280349,36733,317100
16583,420330,36656,457003
16584,270320,36871,307207
16585,725097,36335,761449
16586,391748,36738,428504
16587,424649,36728,461394
16588,294316,36684,331017
16589,304348,37039,341404
16590,272501,36811,309329
16591,267530,36825,304373
16592,273472,36924,310413
16593,280129,36731,316875
16594,273273,36504,309793
16595,285601,36690,322307
16596,273861,36634,310512
16597,273660,36791,310468
16598,273315,36037,309369
16599,274528,36359,310904
16600,420649,36833,457498
16601,276323,36891,313231
16602,287341,36455,323813
16603,271263,37042,308322
16604,283905,36807,320729
16605,380018,36786,416821
16606,275090,36770,311878
16607,281545,36916,318480
16608,278176,36712,314907
16609,268448,36570,305035
16610,280362,36918,317296
16611,289828,36601,326446
16612,280695,36646,317356
16613,277362,36979,314357
16614,275827,36998,312844
16615,438065,36984,475064
16616,277499,36872,314386
16617,382310,36881,419206
16618,395306,35782,431105
16619,414120,35210,449346
16620,269536,35924,305475
16621,311964,35444,347424
16622,262807,35495,298317
16623,255541,35343,290899
16624,260382,35251,295650
16625,275957,35793,311767
16626,265063,35946,301027
16627,264079,36075,300170
16628,265200,35646,300864
16629,273224,35777,309017
16630,275103,35816,310934
16631,270124,35662,305801
16632,419354,35464,454833
16633,262064,35832,297915
16634,271907,35818,307743
16635,274475,35979,310471
16636,273507,35832,309356
16637,398481,35639,434135
16638,273907,35518,309442
16639,269443,35852,305310
16640,279191,35266,314473
16641,264745,35942,300703
16642,271630,35793,307439
16643,275094,36207,311316
16644,278602,35957,314575
16645,266447,35810,302271
16646,259866,35462,295344
16647,413202,35925,449143
16648,261509,35598,297123
16649,376030,35429,411474
16650,384670,35587,420274
16651,422450,36608,459074
16652,268234,35465,303716
16653,301249,35829,337096
16654,257864,35566,293447
16655,265017,35655,300687
16656,255022,35626,290662
16657,266815,35901,302734
16658,262053,35317,297387
16659,262294,35713,298023
16660,260067,35517,295603
16661,256939,35954,292908
16662,264372,36047,300435
16663,255734,35256,291005
16664,411307,35943,447268
16665,257306,35797,293120
16666,256696,35627,292340
16667,301990,39079,341086
16668,313761,35604,349381
16669,307768,36060,343844
16670,285278,37967,323261
16671,287208,35367,322594
16672,266715,35854,302586
16673,264454,35693,300163
16674,633082,35094,668193
16675,533566,35020,568601
16676,488155,35072,523242
16677,516038,34809,550863
16678,548681,34895,583590
16679,464779,35022,499817
16680,344731,34746,379492
16681,403855,34915,438785
16682,216502,35114,251633
16683,323910,34578,358504
16684,180780,34796,215591
16685,221438,34450,255905
16686,170914,34649,205578
16687,168014,34874,202904
16688,166099,34663,200777
16689,214867,34947,249831
16690,169851,34904,204771
16691,169538,34596,204152
16692,166330,34326,200673
16693,167067,34407,201490
16694,178324,34248,212587
16695,172779,35143,207937
16696,313461,34468,347943
16697,167408,34792,202216
16698,210415,34892,245323
16699,172760,34919,207695
16700,168085,34871,202970
16701,174913,35157,210085
16702,170822,34884,205722
16703,174842,34825,209683
16704,167295,34493,201804
16705,168205,34905,203125
16706,166569,34585,201168
16707,166704,34874,201593
16708,180132,35087,215234
16709,170354,34808,205178
16710,167732,34840,202588
16711,326391,34626,361031
16712,172089,34400,206506
16713,273113,34949,308078
16714,162503,34519,197039
16715,316352,37362,353731
16716,216019,34778,250813
16717,216305,34898,251220
16718,167673,34699,202388
16719,167727,34577,202321
16720,170953,34850,205818
16721,206739,34936,241691
16722,169388,34992,204397
16723,169266,34539,203822
16724,167259,34266,201540
16725,176425,34545,210987
16726,176911,34825,211754
16727,171420,34606,206041
16728,314926,34392,349332
16729,176154,33945,210115
16730,207582,34469,242081
16731,181858,34942,216820
16732,170237,34881,205138
16733,173056,35181,208252
16734,176589,34516,211134
16735,174017,34802,208835
16736,169284,34475,203775
16737,168562,35034,203612
16738,173958,34664,208638
16739,171057,34459,205532
16740,176370,34684,211069
16741,172499,34620,207134
16742,169730,34746,204492
16743,328884,34538,363438
16744,230680,61017,291713
16745,280250,35000,315273
16746,171156,34551,205722
16747,328795,34966,363777
16748,268464,34743,303225
16749,205372,38464,243850
16750,278004,34474,312497
16751,247643,35325,282985
16752,484094,35150,519259
16753,271037,34968,306020
16754,433396,35260,468672
16755,413488,36073,449576
16756,319330,35255,354600
16757,282929,41049,323994
16758,291299,35454,326768
16759,276653,35646,312315
16760,387369,36344,423729
16761,296556,35747,332320
16762,284459,35518,319993
16763,282219,35957,318192
16764,294524,36407,330948
16765,310695,38183,348895
16766,329337,40539,369893
16767,331604,37281,368900
16768,300095,36985,337095
16769,314114,37831,351962
16770,306914,37058,343988
16771,296397,36412,332824
16772,353475,36167,389658
16773,282354,35027,317397
16774,278815,34962,313793
16775,374849,35837,410701
16776,287928,36197,324141
16777,351798,35947,387762
16778,308769,35574,344359
16779,442103,35565,477700
16780,334472,35933,370420
16781,281374,35624,317029
16782,267963,35219,303197
16783,357790,35366,393188
16784,292384,35259,327672
16785,264928,35673,300616
16786,269657,35300,304971
16787,266021,34952,300991
16788,258711,35699,294426
16789,255935,40044,295995
16790,266214,34556,300785
16791,257282,35395,292693
16792,405579,35038,440634
16793,261128,34869,296012
16794,268516,34752,303300
16795,260728,35177,295919
16796,272151,34945,307113
16797,287037,34977,322044
16798,256267,34615,290897
16799,265950,34960,300926
16800,270400,35204,305635
16801,265449,34740,300206
16802,261310,34513,295839
16803,260950,34916,295883
16804,285416,34856,320301
16805,256343,34648,291007
16806,282800,34928,317744
16807,421355,35028,456399
16808,267520,34527,302062
16809,324320,34943,359278
16810,264439,34599,299055
16811,413272,34545,447832
16812,275991,34722,310729
16813,299042,34706,333763
16814,265777,34938,300730
16815,261928,34451,296394
16816,265241,34873,300131
16817,263339,38882,302236
16818,269811,34608,304436
16819,266455,35069,301538
16820,257316,34668,292000
16821,261852,34580,296449
16822,275767,34751,310534
16823,263760,35094,298869
16824,409632,34934,444581
16825,843386,35139,878540
16826,427124,35444,462584
16827,422299,34430,456747
16828,366646,34936,401599
16829,405224,34841,440080
16830,211736,34815,246568
16831,197399,34463,231877
16832,194775,34679,229470
16833,199269,35064,234349
16834,189050,34824,223889
16835,191666,34506,226189
16836,344071,34704,378791
16837,338297,36859,375171
16838,388151,33954,422121
16839,389830,35009,424856
16840,203829,34714,238558
16841,292291,35084,327388
16842,184431,34930,219378
16843,334202,36238,370455
16844,197008,34992,232016
16845,222740,34958,257715
16846,179331,34772,214135
16847,175142,34720,209878
16848,189020,34597,223633
16849,216064,34780,250857
16850,183561,35179,218755
16851,193010,34908,227934
16852,191616,34698,226331
16853,189145,34989,224149
16854,187187,34931,222132
16855,184651,35074,219740
16856,345759,34823,380597
16857,191540,34808,226363
16858,201009,34367,235408
16859,195581,34669,230265
16860,200838,35025,235880
16861,192443,35386,227844
16862,181634,35469,217120
16863,182104,35907,218028
16864,182364,36140,218521
16865,204647,35689,240352
16866,213492,35746,249253
16867,207572,35477,243080
16868,204343,35901,240261
16869,230291,35810,266117
16870,208135,35804,243956
16871,345986,35315,381318
16872,202557,35728,238300
16873,301046,36118,337181
16874,194388,35981,230386
16875,341662,41353,383032
16876,197677,35840,233533
16877,227075,36056,263149
16878,183394,35560,218971
16879,181238,36239,217494
16880,186564,35802,222385
16881,172775,35802,208593
16882,185227,35775,221018
16883,188311,35655,223983
16884,192337,35432,227783
16885,192204,35531,227751
16886,194020,35198,229234
16887,180471,35367,215855
16888,353471,35356,388844
16889,180692,35888,216596
16890,216913,35350,252280
16891,180227,35635,215877
16892,179735,41378,221131
16893,167839,35291,203145
16894,162981,35422,198420
16895,166875,35671,202577
16896,161074,35899,196990
16897,227979,35737,263732
16898,185996,35685,221697
16899,178489,35937,214444
16900,174846,36001,210864
16901,183854,36134,220007
16902,180863,35577,216456
16903,327311,34721,362048
16904,173209,35596,208821
16905,302723,35831,338571
16906,180062,35539,215618
16907,327909,35368,363295
16908,175491,35931,211437
16909,213909,35435,249359
16910,177472,35810,213299
16911,171897,35397,207310
16912,170302,35585,205904
16913,161665,35525,197209
16914,176862,35607,212486
16915,178094,35192,213301
16916,172082,35181,207279
16917,173114,35518,208648
16918,170491,37638,208144
16919,176154,35474,211644
16920,324157,35519,359692
16921,177774,36135,213926
16922,214179,37519,251714
16923,180271,35737,216024
16924,174821,35865,210703
16925,159941,35832,195790
16926,160613,35900,196530
16927,164519,35698,200236
16928,163638,35973,199626
16929,217094,35519,252629
16930,173941,35752,209709
16931,171597,35871,207484
16932,179776,35521,215315
16933,234876,35841,270734
16934,176737,35215,211967
16935,325565,35776,361356
16936,185577,35765,221357
16937,283165,35667,318848
16938,174070,35953,210040
16939,333030,35990,369037
16940,177021,35878,212914
16941,215458,35379,250854
16942,171354,36041,207412
16943,172278,35930,208223
16944,179126,36023,215166
16945,160296,35460,195773
16946,172849,35558,208423
16947,206334,35645,241995
16948,177495,35525,213035
16949,175821,36228,212063
16950,182543,35742,218301
16951,174090,35583,209690
16952,322582,35766,358364
16953,175302,35817,211136
16954,209153,35872,245042
16955,172291,35457,207765
16956,181585,36978,218580
16957,174732,36582,211331
16958,167966,37026,205009
16959,166546,36372,202933
16960,164884,36873,201774
16961,216637,42136,258790
16962,182646,36497,219160
16963,177322,36394,213733
16964,176302,36378,212695
16965,245549,36591,282156
16966,184877,36644,221540
16967,327888,36752,364657
16968,177219,36921,214155
16969,292191,36787,328996
16970,179873,36813,216704
16971,327458,36317,363790
16972,178346,36202,214565
16973,216379,36874,253270
16974,179379,36880,216276
16975,177209,36724,213951
16976,175579,36286,211881
16977,165063,36615,201696
16978,188519,36839,225375
16979,180002,36762,216781
16980,178092,36941,215048
16981,180352,36418,216786
16982,180920,36918,217854
16983,181835,36504,218355
16984,330917,36572,367505
16985,177101,36686,213804
16986,217495,36403,253914
16987,178656,36916,215589
16988,176989,36727,213733
16989,165800,36784,202601
16990,164416,36718,201150
16991,168892,36557,205466
16992,168107,37232,205358
16993,216382,36541,252939
16994,178591,36044,214652
16995,179105,36968,216090
16996,184113,37019,221148
16997,240729,36749,277495
16998,181373,36804,218193
16999,356821,36820,393658
17000,184414,36860,221290
17001,336418,36329,372762
17002,180804,37008,217828
17003,271254,36610,307881
17004,182242,36860,219234
17005,216990,36652,253658
17006,183134,36669,219821
17007,190779,37061,227857
17008,181083,36979,218078
17009,171807,36811,208637
17010,181496,36607,218120
17011,191308,36668,227994
17012,185505,36879,222401
17013,179561,36283,215861
17014,492504,37514,530035
17015,207943,36548,244507
17016,471158,36681,507854
17017,207547,37226,244790
17018,374963,36927,411905
17019,359606,36506,396129
17020,264808,37089,301912
17021,349838,36579,386433
17022,295677,36777,332471
17023,274176,36630,310822
17024,277905,36683,314604
17025,308093,36751,344861
