iteration,sign_ns,verify_ns,total_ns
48544,260046,34021,294084
48545,258104,33692,291811
48546,258682,34244,292941
48547,293233,33964,327212
48548,254916,33744,288677
48549,242034,33949,275997
48550,252305,33789,286109
48551,267962,33511,301488
48552,268466,33799,302281
48553,247620,33564,281199
48554,258814,34087,292915
48555,290054,35112,325182
48556,245310,33967,279292
48557,253253,34318,287585
48558,270286,34124,304425
48559,245485,34268,279768
48560,261880,33855,295752
48561,286290,34381,320688
48562,281613,34149,315778
48563,260513,33974,294501
48564,260252,34133,294401
48565,259749,34148,293914
48566,254838,34272,289126
48567,265638,33711,299364
48568,252408,34234,286658
48569,245210,33935,279160
48570,262796,33733,296544
48571,291298,34422,325736
48572,290501,33767,324285
48573,252591,35933,288541
48574,290648,34102,324767
48575,259855,34174,294043
48576,252192,33747,285955
48577,257652,33745,291412
48578,260640,34016,294670
48579,269707,34169,303893
48580,345579,50971,396565
48581,289752,34327,324126
48582,242341,33984,276360
48583,260591,33645,294251
48584,260093,34212,294319
48585,272914,33916,306847
48586,280934,37012,317962
48587,280615,33329,313956
48588,247100,33930,281051
48589,239544,33714,273273
48590,262704,34254,296974
48591,282609,33762,316387
48592,268726,34189,302930
48593,262583,34361,296959
48594,286303,33701,320017
48595,256920,34092,291028
48596,254578,36557,291156
48597,260402,34299,294718
48598,265885,34543,300443
48599,281424,34744,316183
48600,385018,35795,420826
48601,326198,36272,362486
48602,331072,36162,367254
48603,294981,35475,330471
48604,285629,35667,321313
48605,269971,39123,309110
48606,271908,36478,308400
48607,263765,35842,299623
48608,261891,36531,298444
48609,270761,36062,306840
48610,265789,35828,301631
48611,290276,35674,325966
48612,274740,35464,310227
48613,255805,35673,291500
48614,289254,35733,325007
48615,288131,36623,324774
48616,274142,36109,310266
48617,265006,36183,301203
48618,257078,38563,295657
48619,296286,35457,331757
48620,256000,36077,292092
48621,259731,35433,295180
48622,278304,35716,314036
48623,258681,36149,294852
48624,275568,34869,310453
48625,258666,35456,294144
48626,295355,35319,330690
48627,270115,35527,305664
48628,289489,35306,324811
48629,288737,35507,324261
48630,277714,36181,313911
48631,295366,35466,330849
48632,272683,35706,308404
48633,291291,35075,326383
48634,289099,36603,325718
48635,293422,35460,328899
48636,296127,36097,332243
48637,260807,37562,298384
48638,289389,35339,324744
48639,277595,35457,313075
48640,269290,35714,305020
48641,285425,35893,321334
48642,366423,36142,402581
48643,335308,35709,371034
48644,285823,35694,321532
48645,256540,35401,291955
48646,301388,37783,339187
48647,292072,35129,327216
48648,317274,35155,352445
48649,256303,35214,291533
48650,431011,35798,466823
48651,331522,34827,366366
48652,287239,35847,323102
48653,278063,35634,313711
48654,309766,36086,345869
48655,275617,36156,311789
48656,287803,35291,323111
48657,270908,35061,305986
48658,318163,34970,353150
48659,393682,39160,432857
48660,448030,41689,489759
48661,387269,36954,424261
48662,323775,37339,361155
48663,309212,35307,344558
48664,267207,35016,302245
48665,289095,35018,324127
48666,269271,34702,303990
48667,286029,34715,320759
48668,296322,35250,331589
48669,252843,39290,292149
48670,299928,35003,334947
48671,273251,35174,308440
48672,272698,35269,307984
48673,288274,35593,323882
48674,275548,34988,310550
48675,296217,35276,331509
48676,284636,35512,320165
48677,256822,35075,291913
48678,286236,35285,321536
48679,348448,36881,385345
48680,345447,36314,381777
48681,274864,35947,310826
48682,335488,35746,371249
48683,302283,35882,338179
48684,251151,36714,287882
48685,445460,89370,534850
48686,392634,83290,475951
48687,347016,82459,429503
48688,332840,82756,415623
48689,382452,81249,463730
48690,316676,81000,397702
48691,337909,81889,419825
48692,327093,81819,408942
48693,335151,81912,417093
48694,332180,80375,412582
48695,330288,81773,412091
48696,316360,81423,397810
48697,345658,80886,426573
48698,323420,81962,405411
48699,367507,48851,416386
48700,339946,35423,375413
48701,261379,34910,296310
48702,289381,34984,324382
48703,270797,34720,305538
48704,274015,37657,311687
48705,277738,35066,312820
48706,276334,34235,310585
48707,283257,35060,318333
48708,294595,34819,329430
48709,268159,35755,303930
48710,308296,35136,343448
48711,293063,34660,327738
48712,276420,35209,311645
48713,258824,34860,293699
48714,284991,35081,320094
48715,288553,35622,324191
48716,252645,35122,287781
48717,249180,34774,283969
48718,282309,35532,317857
48719,280014,35499,315528
48720,268013,48114,316149
48721,357297,36273,393585
48722,288046,34979,323041
48723,269485,36273,305774
48724,283271,37477,320764
48725,292545,36172,328732
48726,271196,39089,310301
48727,280813,35783,316613
48728,245130,35352,280497
48729,287019,36063,323096
48730,269266,35830,305112
48731,266625,36009,302651
48732,281499,35415,316928
48733,298689,35950,334654
48734,274290,35408,309715
48735,267782,35676,303474
48736,271028,36575,307694
48737,267097,35555,302667
48738,257440,35828,293283
48739,286592,37186,323795
48740,275082,35524,310623
48741,245163,34660,279838
48742,242353,34995,277363
48743,269306,35851,305171
48744,261679,35446,297141
48745,245934,35360,281311
48746,264558,35470,300043
48747,285823,35752,321592
48748,242091,35292,277400
48749,251103,35254,286373
48750,420470,38232,458717
48751,322276,35409,357701
48752,321865,35648,357529
48753,363913,35459,399389
48754,261122,36419,297558
48755,281807,35959,317779
48756,261075,35253,296343
48757,258871,34999,293885
48758,255547,35096,290660
48759,273164,34467,307647
48760,242597,34426,277037
48761,288047,34423,322487
48762,265933,35074,301023
48763,272250,35123,307388
48764,279547,34748,314311
48765,284113,34896,319025
48766,271565,34513,306094
48767,261179,34309,295503
48768,262702,34864,297581
48769,265731,34697,300445
48770,255626,34683,290326
48771,253134,35086,288236
48772,350700,48217,398932
48773,285491,34611,320130
48774,264106,34162,298293
48775,267658,34704,302376
48776,261464,34208,295686
48777,246872,35136,282030
48778,341817,82310,424150
48779,359541,81159,440726
48780,307356,81261,388642
48781,292786,80416,373225
48782,344660,80325,425009
48783,321053,80395,401472
48784,331999,79983,412005
48785,301195,79905,381124
48786,322299,80356,402698
48787,315424,80186,395632
48788,339952,79093,419069
48789,327091,81265,408381
48790,342017,82116,424157
48791,332604,80878,413507
48792,343731,90725,434480
48793,310497,80812,391333
48794,334867,81412,416302
48795,336778,80911,417718
48796,339865,81399,421288
48797,284820,85055,369899
48798,321249,80918,402189
48799,317359,82006,399386
48800,309739,80798,390560
48801,308026,81279,389327
48802,303566,84896,388486
48803,295994,80760,376777
48804,296411,79677,376112
48805,274556,79477,354056
48806,310032,79878,389934
48807,301779,81091,382893
48808,321341,81817,403180
48809,289838,80765,370626
48810,296340,84928,381293
48811,274125,80579,354729
48812,262938,79395,342357
48813,269216,80121,349359
48814,293587,79263,372874
48815,299300,80039,379361
48816,291952,80639,372615
48817,284467,79823,364312
48818,268410,80706,349139
48819,302866,80375,383265
48820,301758,81319,383099
48821,290521,84292,374837
48822,296760,80599,377402
48823,289497,81080,370601
48824,313574,80081,393676
48825,270813,80400,351238
48826,294439,80788,375251
48827,314816,79036,393876
48828,300259,79337,379618
48829,262761,83508,346291
48830,291413,80127,371564
48831,282291,79448,361763
48832,299772,80884,380680
48833,288118,79877,368019
48834,282004,79819,361847
48835,318300,79904,398228
48836,283787,80218,364027
48837,260916,82730,343670
48838,269908,80092,350028
48839,297766,80226,378016
48840,294043,88005,382072
48841,345557,36727,382351
48842,274778,34372,309182
48843,271218,34037,305268
48844,386899,34133,421046
48845,318361,33812,352190
48846,353781,34522,388320
48847,283217,33905,317140
48848,268123,33931,302070
48849,279164,33883,313062
48850,315716,33940,349672
48851,254555,33745,288314
48852,270751,34223,304989
48853,256077,34253,290346
48854,251317,34216,285548
48855,259233,35609,294859
48856,254492,34386,288892
48857,282655,33505,316177
48858,252208,34120,286345
48859,259869,34029,293914
48860,242709,34163,276887
48861,239479,34018,273514
48862,256357,33468,289840
48863,257026,34136,291176
48864,255465,34469,289948
48865,261275,33941,295231
48866,344704,34515,379235
48867,276071,34857,310943
48868,290985,35246,326247
48869,273726,34739,308481
48870,193584,34642,228242
48871,194405,34326,228747
48872,187191,34223,221428
48873,168094,34660,202769
48874,174637,34214,208866
48875,169626,34212,203854
48876,195872,34232,230118
48877,278087,33950,312051
48878,330451,33985,364451
48879,286496,35331,321847
48880,279271,35277,314563
48881,271047,34247,305306
48882,292430,34774,327220
48883,278926,34065,313006
48884,270688,52792,323502
48885,480143,37199,517398
48886,330084,36405,366522
48887,312579,35746,348360
48888,295768,35974,331777
48889,316517,36241,352798
48890,285988,35742,321766
48891,366528,87498,454063
48892,360722,82918,443670
48893,302606,81442,384079
48894,324884,80604,405516
48895,320611,79825,400466
48896,318191,80238,398457
48897,318528,81398,399954
48898,335468,81260,416763
48899,344828,80077,424940
48900,313732,81384,395152
48901,306852,79758,386644
48902,339653,80183,419872
48903,311220,80898,392153
48904,324870,81100,406005
48905,337445,81192,418665
48906,322241,80917,403184
48907,315632,80797,396463
48908,337206,80534,417768
48909,311183,81307,392525
48910,318626,81893,400549
48911,393370,82254,475652
48912,389264,45893,435183
48913,435744,36220,472016
48914,357589,82222,439848
48915,410773,81908,492707
48916,394399,79687,474112
48917,341406,80058,421486
48918,297836,80202,378061
48919,277508,79827,357359
48920,273484,83681,357190
48921,278422,79437,357882
48922,271120,80326,351469
48923,312160,80888,393072
48924,318015,80355,398393
48925,310251,79915,390189
48926,310017,79618,389659
48927,290155,81015,371192
48928,291863,81070,372957
48929,296314,80615,376952
48930,301627,80639,382290
48931,371832,80933,452795
48932,309750,81402,391182
48933,277250,84484,361756
48934,272497,79470,351989
48935,287150,79920,367095
48936,363852,81478,445354
48937,303436,81682,385150
48938,300902,85529,386456
48939,300934,80765,381723
48940,314185,80372,394581
48941,354725,80901,435650
48942,297614,79006,376644
48943,289204,77316,366543
48944,291915,78310,370246
48945,307459,78534,386016
48946,313327,79385,392735
48947,301574,77964,379561
48948,288356,78673,367057
48949,312441,78204,390672
48950,270788,79002,349816
48951,260260,77348,337630
48952,316242,79107,395372
48953,350174,79461,429659
48954,310426,78778,389226
48955,329178,79551,408751
48956,328800,79765,408592
48957,294424,77823,372269
48958,300722,78306,379051
48959,294734,79347,374104
48960,302316,77708,380046
48961,306496,79635,386153
48962,323343,78395,401767
48963,356099,78999,435123
48964,308633,78835,387489
48965,292047,78794,370865
48966,305385,77394,382801
48967,305050,78393,383466
48968,293357,77215,370595
48969,310213,78987,389221
48970,302694,77682,380400
48971,292652,77485,370158
48972,404708,77745,482476
48973,356481,77665,434170
48974,300545,83878,384445
48975,301778,78062,379869
48976,286351,78020,364394
48977,344993,78199,423215
48978,310091,79108,389222
48979,283819,76881,360722
48980,379042,77032,456097
48981,320305,77642,397969
48982,297489,78461,375980
48983,292382,78805,371211
48984,280120,78178,358324
48985,288038,77955,366015
48986,284028,78397,362448
48987,290660,83042,373723
48988,322868,78098,400996
48989,263882,77427,341335
48990,284833,78712,363567
48991,287212,78499,365732
48992,281848,78565,360435
48993,299026,78479,377527
48994,296666,77440,374136
48995,399478,77527,477031
48996,298257,78586,376866
48997,276034,78517,354577
48998,314477,76308,390807
48999,284307,78279,362608
49000,279058,78039,357121
49001,295951,78360,374334
49002,279698,78848,358570
49003,278466,80601,359089
49004,399927,79333,479283
49005,368065,77762,445850
49006,303928,78205,382156
49007,289844,78002,367872
49008,287346,80939,368307
49009,299260,78329,377613
49010,280434,77312,357769
49011,285107,78031,363160
49012,282435,78460,360918
49013,295913,77746,373682
49014,415214,77504,492749
49015,294532,78502,373062
49016,292475,77772,370273
49017,288495,78618,367137
49018,281624,76253,357899
49019,306449,78144,384616
49020,396939,76925,473894
49021,266346,81700,348072
49022,282941,77351,360315
49023,279374,77849,357246
49024,283833,77202,361057
49025,292722,78361,371105
49026,286982,77334,364344
49027,410049,75238,485309
49028,291699,75458,367180
49029,271249,74594,345923
49030,389008,75310,464342
49031,267316,75401,342739
49032,284314,75526,359861
49033,274502,74803,349326
49034,274903,74972,349897
49035,291940,75420,367382
49036,377971,75230,453222
49037,345107,75593,420722
49038,278170,70029,348221
49039,582045,76192,658306
49040,293538,75164,368730
49041,278873,75034,353937
49042,275574,75721,351317
49043,263600,75570,339191
49044,259662,74996,334681
49045,280087,76160,356268
49046,376818,74673,451519
49047,270180,75389,345591
49048,271863,75389,347278
49049,264313,73737,338072
49050,269640,74697,344359
49051,270630,75079,345729
49052,372104,76342,448476
49053,278477,75636,354134
49054,265619,75254,340895
49055,263643,75692,339356
49056,280017,76620,356657
49057,290474,78074,368570
49058,283621,81162,364809
49059,400380,77140,477542
49060,292400,77511,369933
49061,305159,75981,381166
49062,382049,76478,458552
49063,394746,49774,444541
49064,383372,42752,426169
49065,323056,34134,357229
49066,353006,34482,387524
49067,342571,34209,376821
49068,451328,34592,485962
49069,404746,34745,439532
49070,283902,32454,316393
49071,269829,32013,301861
49072,329447,34041,363503
49073,369064,34861,403962
49074,291359,32724,324121
49075,261914,32117,294047
49076,252394,31957,284366
49077,260167,32341,292521
49078,361392,32183,393589
49079,253745,32108,285866
49080,278132,32277,310423
49081,255604,31848,287467
49082,247712,31985,279712
49083,272467,32064,304550
49084,358345,31380,389740
49085,226929,32914,259857
49086,246480,32046,278542
49087,253978,31999,285991
49088,249074,32296,281385
49089,246194,32456,278665
49090,256223,32371,288611
49091,356220,32591,388826
49092,243139,31936,275089
49093,267110,32794,299918
49094,361553,32155,393723
49095,254673,32445,287132
49096,259397,32986,292397
49097,227587,32775,260377
49098,245104,32199,277316
49099,241379,32919,274311
49100,359187,33353,392556
49101,310582,32892,343489
49102,244766,32400,277180
49103,549612,34891,584519
49104,260513,32804,293331
49105,258965,33258,292238
49106,245246,32249,277507
49107,238729,32134,270879
49108,235470,32428,267913
49109,244743,32113,276872
49110,360947,32667,393629
