iteration,sign_ns,verify_ns,total_ns
1246,149700,30921,180636
1247,146556,30827,177396
1248,156259,31243,187517
1249,152811,31205,184031
1250,140600,30855,171475
1251,152081,31267,183363
1252,150426,31579,182022
1253,152034,31398,183447
1254,152742,31340,184096
1255,151229,31593,182835
1256,141227,31372,172614
1257,139851,31219,171084
1258,187197,30867,218079
1259,154048,31320,185382
1260,149340,31122,180477
1261,151541,31482,183036
1262,150704,30959,181677
1263,151387,31256,182658
1264,157118,31009,188140
1265,264472,30969,295456
1266,151757,31017,182788
1267,156140,31412,187565
1268,159389,30622,190029
1269,143210,31643,174868
1270,142844,31585,174444
1271,153369,31377,184760
1272,181835,30997,212846
1273,152141,31247,183400
1274,162375,31244,193633
1275,140827,31361,172202
1276,139213,31147,170375
1277,151752,31297,183064
1278,150930,30879,181823
1279,141441,30795,172249
1280,154988,31067,186069
1281,154005,31322,185342
1282,139711,31475,171199
1283,152645,31393,184052
1284,150676,30933,181624
1285,145366,31352,176731
1286,155192,31443,186648
1287,152369,31415,183798
1288,141346,30895,172256
1289,143385,31721,175120
1290,188746,31573,220335
1291,156978,31365,188357
1292,151860,31499,183373
1293,151123,31199,182336
1294,150412,31416,181843
1295,151411,30972,182396
1296,157733,31412,189160
1297,264218,31069,295302
1298,151079,31065,182158
1299,151285,31151,182450
1300,150725,32674,183411
1301,144167,31186,175374
1302,145560,31435,177009
1303,153156,31401,184570
1304,140717,31233,171970
1305,152784,31459,184257
1306,161339,31615,192971
1307,143907,30621,174543
1308,140073,31016,171102
1309,151681,31312,183007
1310,150660,31057,181734
1311,137799,31151,168965
1312,157763,31536,189313
1313,151228,31553,182794
1314,139327,31043,170384
1315,151987,31490,183490
1316,153638,31305,184957
1317,152363,31095,183472
1318,155264,31169,186449
1319,153205,31413,184634
1320,141623,31445,173081
1321,141572,31244,172828
1322,142386,31192,173593
1323,163120,31216,194349
1324,152736,31330,184081
1325,153243,31103,184361
1326,164123,31163,195299
1327,155212,31623,186849
1328,162645,31209,193867
1329,267584,31317,298917
1330,155308,31522,186845
1331,151954,31236,183205
1332,155581,31179,186773
1333,150038,31015,181081
1334,144069,31424,175508
1335,152381,31445,183841
1336,181707,31237,212957
1337,152302,31245,183562
1338,153606,31525,185146
1339,144903,31468,176386
1340,138254,31160,169428
1341,153664,30801,184480
1342,150015,31644,181685
1343,140039,31446,171499
1344,161161,31236,192412
1345,153533,31163,184710
1346,141858,31197,173069
1347,153375,31385,184775
1348,152704,31312,184029
1349,149212,30851,180079
1350,154854,31094,185961
1351,152339,31308,183661
1352,139913,31259,171187
1353,138671,31498,170183
1354,138777,31690,170487
1355,161529,31344,192887
1356,157923,30998,188936
1357,154460,31234,185708
1358,151729,31151,182895
1359,150745,31400,182159
1360,160555,31129,191699
1361,265963,31580,297558
1362,150711,31400,182125
1363,150595,31054,181663
1364,150368,31180,181563
1365,150659,31068,181743
1366,144884,31297,176195
1367,155165,31149,186327
1368,140178,31376,171568
1369,156325,31364,187704
1370,150762,32825,183602
1371,143286,30699,174006
1372,142388,31084,173486
1373,151649,31502,183171
1374,150980,31077,182071
1375,138303,31242,169561
1376,160348,30652,191016
1377,154619,31713,186360
1378,140100,31301,171413
1379,151159,31383,182556
1380,150046,31278,181338
1381,141386,31117,172518
1382,159530,31316,190863
1383,152220,31149,183382
1384,140106,31440,171561
1385,139934,31296,171245
1386,180804,31225,212047
1387,149765,31647,181425
1388,198107,31504,229625
1389,153610,31042,184667
1390,151039,31282,182341
1391,151230,31032,182278
1392,151811,31440,183266
1393,269440,31366,300818
1394,151713,31133,182861
1395,154579,31413,186018
1396,157029,31375,188418
1397,148576,31266,179857
1398,146410,31053,177478
1399,158233,31204,189451
1400,180852,30885,211751
1401,151874,31006,182893
1402,151318,31704,183036
1403,144625,31032,175670
1404,141326,31038,172377
1405,154195,31335,185545
1406,151306,31247,182567
1407,139934,31359,171308
1408,159945,31271,191233
1409,157752,31289,189054
1410,140478,31270,171762
1411,154941,31000,185956
1412,156835,31240,188088
1413,145427,31992,177432
1414,156629,31400,188043
1415,151838,31646,183499
1416,139650,30884,170549
1417,140191,31291,171510
1418,177770,31144,208927
1419,150203,31380,181596
1420,200050,31401,231466
1421,157080,31392,188493
1422,152332,31546,183892
1423,151613,31073,182705
1424,156216,31193,187422
1425,304474,30920,335408
1426,150963,31191,182169
1427,153059,31389,184461
1428,149133,31349,180496
1429,147835,31215,179069
1430,144519,31421,175955
1431,153282,31813,185111
1432,179481,31372,210867
1433,150666,31093,181773
1434,325404,31422,356840
1435,299679,31556,331253
1436,266500,31069,297588
1437,375813,31178,407009
1438,354970,30933,385922
1439,223414,30978,254413
1440,170742,31207,201963
1441,159021,31345,190380
1442,143400,30930,174357
1443,154772,31476,186268
1444,153531,31379,184931
1445,147346,31452,178824
1446,154418,31239,185677
1447,156251,30664,186936
1448,136871,30423,167315
1449,136890,30638,167549
1450,175588,29976,205587
1451,144112,30819,174950
1452,186965,30685,217663
1453,147213,30406,177632
1454,163734,30687,194434
1455,148923,30780,179717
1456,150925,30424,181362
1457,251666,30621,282300
1458,147037,30510,177561
1459,147510,30478,178003
1460,153002,30637,183653
1461,139418,30567,169999
1462,138977,30564,169554
1463,148690,30702,179405
1464,177172,30489,207676
1465,147389,30774,178177
1466,146794,32882,179691
1467,139553,30542,170110
1468,135829,30544,166388
1469,147479,30868,178362
1470,145421,30586,176019
1471,137871,30323,168208
1472,155077,30693,185784
1473,151366,31361,182741
1474,139229,31605,170847
1475,151468,30834,182316
1476,150909,31254,182177
1477,143485,31331,174830
1478,157915,31262,189192
1479,156615,31181,187817
1480,142448,31332,173793
1481,145244,31164,176421
1482,182450,31069,213533
1483,145909,31056,176980
1484,194011,31039,225062
1485,151293,31516,182823
1486,150407,31051,181473
1487,155866,31182,187063
1488,154004,31353,185372
1489,276215,31317,307545
1490,152912,31087,184012
1491,150849,31245,182108
1492,150109,31405,181527
1493,143051,31531,174596
1494,142268,31473,173754
1495,151325,31452,182793
1496,179794,31534,211346
1497,149857,30711,180582
1498,150456,31540,182012
1499,144339,31103,175458
1500,140486,31046,171547
1501,151029,31181,182224
1502,150615,31716,182345
1503,137903,31420,169338
1504,156894,31185,188093
1505,153089,31131,184232
1506,141225,31131,172369
1507,155553,31006,186572
1508,151815,30682,182511
1509,143216,31742,174973
1510,159315,30687,190016
1511,154286,31477,185778
1512,140162,31291,171468
1513,140845,30935,171794
1514,179219,31372,210607
1515,143422,30970,174407
1516,193945,30687,224647
1517,150192,31214,181419
1518,150825,31521,182361
1519,149577,31474,181066
1520,150021,33385,183422
1521,261460,31087,292564
1522,151723,31532,183268
1523,151286,31437,182738
1524,156852,31587,188454
1525,146678,31513,178205
1526,144181,31437,175632
1527,152117,31426,183557
1528,180000,31372,211388
1529,152321,31516,183852
1530,148626,31114,179755
1531,144785,31295,176094
1532,141852,31207,173074
1533,150228,31812,182052
1534,150613,31149,181776
1535,139921,30882,170821
1536,159283,31331,190629
1537,158167,30871,189052
1538,139329,31433,170776
1539,151661,30949,182625
1540,150373,31202,181588
1541,144624,31072,175712
1542,159198,31490,190703
1543,153887,31422,185323
1544,141619,30870,172504
1545,142480,30884,173378
1546,181973,31671,213659
1547,148786,31280,180078
1548,193930,30953,224896
1549,150451,31398,181864
1550,151892,31288,183196
1551,151510,31407,182930
1552,151240,31249,182502
1553,269940,31729,301682
1554,153879,31367,185260
1555,152016,31361,183389
1556,153638,31139,184792
1557,145738,31149,176902
1558,143454,31631,175099
1559,153879,31021,184915
1560,181012,31299,212325
1561,152572,31272,183858
1562,151121,34457,185593
1563,144419,31451,175889
1564,145191,31382,176588
1565,152136,31088,183238
1566,150738,31642,182395
1567,144204,31215,175433
1568,157129,31132,188274
1569,153905,31227,185145
1570,145968,31384,177366
1571,150853,31191,182058
1572,149291,30949,180255
1573,142340,31256,173611
1574,152941,31651,184608
1575,152358,31372,183745
1576,140390,31194,171599
1577,141560,31059,172633
1578,180332,31078,211424
1579,145930,31249,177193
1580,195913,31113,227040
1581,152112,31060,183187
1582,152329,31546,183889
1583,149238,31573,180826
1584,149144,31441,180599
1585,268945,31384,300343
1586,151973,31273,183259
1587,149333,31408,180756
1588,154707,31638,186359
1589,147172,30899,178086
1590,147581,30862,178458
1591,153471,31572,185058
1592,180893,31178,212084
1593,153212,31289,184516
1594,153249,32954,186218
1595,146831,30996,177842
1596,146110,31365,177494
1597,155716,31252,186981
1598,154134,31385,185533
1599,143310,31123,174448
1600,155533,31392,186944
1601,152637,31037,183687
1602,139714,31386,171114
1603,153124,31288,184427
1604,154104,31212,185330
1605,144072,52754,196840
1606,266242,34591,300885
1607,200167,32328,232524
1608,172735,32733,205500
1609,169184,32267,201482
1610,213103,32292,245426
1611,165452,32228,197718
1612,221957,32238,254231
1613,175806,32209,208049
1614,182714,32329,215072
1615,179141,32308,211463
1616,174861,31643,206518
1617,282592,31984,314590
1618,178786,32384,211184
1619,185060,32214,217288
1620,178038,31807,209860
1621,161704,31956,193676
1622,204293,31750,236057
1623,176211,32206,208432
1624,202288,32463,234766
1625,173946,32180,206139
1626,170430,32296,202741
1627,160214,31567,191797
1628,161318,32276,193609
1629,174665,31943,206621
1630,168258,32172,200442
1631,157484,31820,189317
1632,169675,32220,201913
1633,175782,31840,207637
1634,162067,31713,193793
1635,172010,31946,203970
1636,173952,32378,206344
1637,202359,31950,234323
1638,176587,32041,208643
1639,173775,31745,205542
1640,160816,32287,193119
1641,160449,31881,192351
1642,199415,35374,234807
1643,164218,31855,196093
1644,211842,32051,243914
1645,167207,32151,199378
1646,167586,32112,199720
1647,180187,32461,212668
1648,183621,32362,216009
1649,285429,31757,317217
1650,170634,31971,202626
1651,170902,35327,206249
1652,191230,32095,223350
1653,164724,32126,196871
1654,202753,32216,234991
1655,169489,32285,201796
1656,202247,32149,234416
1657,173483,31811,205316
1658,170930,31988,202944
1659,158399,32062,190482
1660,155989,31898,187906
1661,175702,32293,208013
1662,177510,32073,209603
1663,160802,32050,192872
1664,171606,32252,203876
1665,170481,31939,202438
1666,165237,32328,197585
1667,174513,32477,207018
1668,169290,32227,201545
1669,201452,32237,233710
1670,167686,31916,199628
1671,174846,31750,206618
1672,160280,31981,192287
1673,157251,31998,189277
1674,195426,31645,227091
1675,157865,32211,190097
1676,234917,32372,267311
1677,172411,31820,204250
1678,170504,31766,202291
1679,169860,32447,202329
1680,170225,32086,202331
1681,281594,32296,313923
1682,171534,31571,203138
1683,168313,32013,200354
1684,167705,31943,199671
1685,176371,32492,208881
1686,206329,31883,238235
1687,175257,32321,207598
1688,201366,31935,233321
1689,175554,32103,207678
1690,175634,31891,207554
1691,158975,32129,191124
1692,158338,31822,190181
1693,169961,31913,201895
1694,171351,31962,203334
1695,161205,31742,192967
1696,169658,31642,201319
1697,165800,32162,197985
1698,155579,32556,188155
1699,167119,36455,203602
1700,174922,31921,206865
1701,286528,31931,318481
1702,175613,32115,207750
1703,169297,32058,201378
1704,166766,32332,199122
1705,160466,31961,192449
1706,198407,32194,230622
1707,156124,31539,187686
1708,205751,36963,242738
1709,181769,32116,213915
1710,172764,31901,204685
1711,169446,31958,201427
1712,166410,32136,198565
1713,281208,32157,313388
1714,172486,31895,204402
1715,170552,32131,202703
1716,175259,31995,207272
1717,158705,32211,190934
1718,290415,32157,322591
1719,171514,32037,203570
1720,195942,32200,228163
1721,167648,32462,200131
1722,169592,32069,201684
1723,161516,31810,193347
1724,160605,32490,193117
1725,171591,32285,203894
1726,166906,31885,198813
1727,160063,32019,192106
1728,171432,31934,203390
1729,169641,31928,201595
1730,158655,31848,190523
1731,169303,32071,201397
1732,174672,31532,206227
1733,281302,32063,313388
1734,168173,31865,200052
1735,174604,32239,206865
1736,158243,36101,194359
1737,163604,31907,195532
1738,196438,31559,228018
1739,153784,31173,184973
1740,200379,31442,231836
1741,164848,31523,196385
1742,167030,31734,198779
1743,165243,30968,196228
1744,165917,31110,197041
1745,284111,31224,315348
1746,210927,31113,242059
1747,171262,31114,202398
1748,166064,31292,197375
1749,154526,31529,186071
1750,279146,31574,310736
1751,174386,31097,205505
1752,192661,31435,224115
1753,166515,31077,197612
1754,164767,31015,195800
1755,159703,31254,190978
1756,157929,31435,189386
1757,166163,31190,197376
1758,216751,31147,247920
1759,153069,31138,184227
1760,374338,31027,405382
1761,363527,30771,394319
1762,263697,33447,297163
1763,353302,30754,384069
1764,191597,30725,222341
1765,271001,30743,301758
1766,157406,30213,187647
1767,155002,30768,185783
1768,144836,30836,175687
1769,138095,30492,168601
1770,177772,30336,208120
1771,139825,30637,170475
1772,200763,30605,231382
1773,149213,30617,179844
1774,151936,30452,182401
1775,148367,30676,179055
1776,145683,30286,175985
1777,174042,29873,203930
1778,163381,30607,194001
1779,149824,30764,180600
1780,154311,30709,185033
1781,139878,30494,170386
1782,265129,30643,295791
1783,149930,30520,180470
1784,181602,30925,212540
1785,148417,30473,178909
1786,147802,30850,178665
1787,144305,30619,174945
1788,136784,30602,167398
1789,150029,30453,180503
1790,147769,30407,178191
1791,136133,30823,166975
1792,169352,30884,200256
1793,152709,30789,183512
1794,137477,30688,168178
1795,149167,30582,179764
1796,147433,30746,178196
1797,261365,30559,291941
1798,151059,30333,181406
1799,150425,30629,181067
1800,136196,30810,167024
1801,139055,30355,169430
1802,135282,30444,165746
1803,138895,30451,169365
1804,149513,30836,180360
1805,147094,30208,177315
1806,146646,30383,177047
1807,149753,31421,181189
1808,150405,31405,181823
1809,150019,30817,180850
1810,146877,30455,177346
1811,155501,30618,186133
1812,147642,30349,178006
1813,137246,30357,167616
1814,265561,30676,296251
1815,153273,30465,183750
1816,174280,30589,204883
1817,147624,30393,178031
1818,149071,30462,179546
1819,140234,30730,170977
1820,137323,30618,167956
1821,147796,30485,178295
1822,201659,30829,232502
1823,134786,30528,165330
1824,147758,30494,178267
1825,153540,31045,184601
1826,136011,30732,166757
1827,214335,30438,244788
1828,147453,30124,177590
1829,274589,30563,305168
1830,147867,30122,178002
1831,147093,30661,177768
1832,135668,30630,166312
1833,135705,30314,166039
1834,176951,30400,207365
1835,140827,30576,171419
1836,186823,30744,217582
1837,145557,30830,176402
1838,157601,30791,188405
1839,146650,30651,177316
1840,149421,31128,180569
1841,136562,30853,167430
1842,139562,30664,170245
